id,date,event,bet_type,odds,stake,outcome,bookmaker
1,2023-01-01,Team A vs Team B,win,1.75,100,120,BookieA
2,2023-01-05,Team C vs Team D,draw,3.5,50,-50,BookieA
3,2023-01-08,Team B vs Team C,over 2.5,1.95,75,146.25,BookieB
4,2023-01-12,Team D vs Team A,under 2.5,1.85,100,-100,BookieC
5,2023-01-15,Team A vs Team C,win,2.1,80,168,BookieA
6,2023-01-19,Team B vs Team D,draw,3.2,60,-60,BookieB
7,2023-01-22,Team C vs Team A,over 2.5,1.9,100,190,BookieA
8,2023-01-26,Team D vs Team B,win,2.2,75,-75,BookieC
9,2023-01-29,Team A vs Team D,under 2.5,1.8,90,162,BookieB
10,2023-02-02,Team B vs Team A,win,2.5,50,125,BookieA
11,2023-02-05,Team C vs Team B,win,2.15,100,-100,BookieB
12,2023-02-09,Team D vs Team C,over 2.5,1.95,75,146.25,BookieC
13,2023-02-12,Team A vs Team B,win,1.85,80,148,BookieA
14,2023-02-16,Team C vs Team D,win,2.1,60,-60,BookieB
15,2023-02-19,Team B vs Team A,draw,3.4,50,170,BookieA
16,2023-02-23,Team D vs Team C,under 2.5,1.75,100,-100,BookieC
17,2023-02-26,Team A vs Team C,over 2.5,1.95,75,146.25,BookieB
18,2023-03-01,Team B vs Team D,win,2.25,90,202.5,BookieA
19,2023-03-04,Team C vs Team A,win,1.9,100,-100,BookieC
20,2023-03-08,Team D vs Team B,draw,3.1,60,186,BookieB
