date,league,home_team,away_team,home_odds,draw_odds,away_odds,source,home_form,away_form,home_wins,home_draws,home_losses,away_wins,away_draws,away_losses,home_possession,away_possession,home_shots,away_shots,over_under_2.5,btts_yes,btts_no
2025-04-19,Premier League,Manchester City,Liverpool,1.73,4.13,4.0,SofaScore,W4D1L3,W3D2L2,4.0,1.0,3.0,3.0,2.0,2.0,,,,,,,
2025-04-19,Premier League,Chelsea,Arsenal,3.08,2.06,2.0,SofaScore,W5D1L0,W5D1L1,5.0,1.0,0.0,5.0,1.0,1.0,,,,,,,
2025-04-19,La Liga,Real Madrid,Barcelona,1.85,4.19,3.92,SofaScore,W2D1L3,W1D2L2,2.0,1.0,3.0,1.0,2.0,2.0,,,,,,,
2025-04-19,La Liga,Atletico Madrid,Sevilla,1.73,3.3,3.63,SofaScore,W2D0L1,W1D0L3,2.0,0.0,1.0,1.0,0.0,3.0,,,,,,,
2025-04-19,Serie A,Inter,Milan,3.76,3.6,2.12,SofaScore,W4D1L3,W4D0L1,4.0,1.0,3.0,4.0,0.0,1.0,,,,,,,
2025-04-19,Serie A,Juventus,Napoli,2.85,3.54,3.9,SofaScore,W2D2L1,W5D1L1,2.0,2.0,1.0,5.0,1.0,1.0,,,,,,,
2025-04-19,Bundesliga,Bayern Munich,Dortmund,2.57,2.82,3.87,SofaScore,W3D2L2,W2D2L1,3.0,2.0,2.0,2.0,2.0,1.0,,,,,,,
2025-04-19,Bundesliga,Leipzig,Leverkusen,2.72,4.8,3.22,SofaScore,W3D2L0,W2D0L3,3.0,2.0,0.0,2.0,0.0,3.0,,,,,,,
2025-04-19,Ligue 1,PSG,Marseille,2.68,3.83,2.01,SofaScore,W2D1L3,W4D1L0,2.0,1.0,3.0,4.0,1.0,0.0,,,,,,,
2025-04-19,Ligue 1,Lyon,Monaco,2.92,2.51,3.94,SofaScore,W3D0L0,W3D0L2,3.0,0.0,0.0,3.0,0.0,2.0,,,,,,,
2025-04-20,Premier League,Manchester City,Liverpool,2.21,3.03,3.56,SofaScore,W4D0L1,W3D2L0,4.0,0.0,1.0,3.0,2.0,0.0,,,,,,,
2025-04-20,Premier League,Chelsea,Arsenal,1.81,2.0,1.67,SofaScore,W3D1L2,W5D2L1,3.0,1.0,2.0,5.0,2.0,1.0,,,,,,,
2025-04-20,La Liga,Real Madrid,Barcelona,1.5,4.13,3.56,SofaScore,W2D0L0,W4D2L3,2.0,0.0,0.0,4.0,2.0,3.0,,,,,,,
2025-04-20,La Liga,Atletico Madrid,Sevilla,2.92,2.32,3.81,SofaScore,W3D1L3,W1D1L2,3.0,1.0,3.0,1.0,1.0,2.0,,,,,,,
2025-04-20,Serie A,Inter,Milan,3.6,4.22,2.36,SofaScore,W5D1L3,W3D0L1,5.0,1.0,3.0,3.0,0.0,1.0,,,,,,,
2025-04-20,Serie A,Juventus,Napoli,3.09,3.42,3.62,SofaScore,W3D1L1,W5D2L1,3.0,1.0,1.0,5.0,2.0,1.0,,,,,,,
2025-04-20,Bundesliga,Bayern Munich,Dortmund,2.58,4.01,3.44,SofaScore,W5D1L0,W1D2L2,5.0,1.0,0.0,1.0,2.0,2.0,,,,,,,
2025-04-20,Bundesliga,Leipzig,Leverkusen,3.13,3.09,3.04,SofaScore,W3D1L3,W5D1L0,3.0,1.0,3.0,5.0,1.0,0.0,,,,,,,
2025-04-20,Ligue 1,PSG,Marseille,1.58,2.64,1.82,SofaScore,W4D1L0,W4D2L0,4.0,1.0,0.0,4.0,2.0,0.0,,,,,,,
2025-04-20,Ligue 1,Lyon,Monaco,3.86,4.98,3.66,SofaScore,W1D1L0,W1D0L2,1.0,1.0,0.0,1.0,0.0,2.0,,,,,,,
2025-04-21,Premier League,Manchester City,Liverpool,2.81,3.84,3.58,SofaScore,W2D2L1,W1D0L0,2.0,2.0,1.0,1.0,0.0,0.0,,,,,,,
2025-04-21,Premier League,Chelsea,Arsenal,3.65,4.18,3.46,SofaScore,W3D1L3,W2D0L2,3.0,1.0,3.0,2.0,0.0,2.0,,,,,,,
2025-04-21,La Liga,Real Madrid,Barcelona,2.24,3.26,2.8,SofaScore,W1D0L2,W5D1L0,1.0,0.0,2.0,5.0,1.0,0.0,,,,,,,
2025-04-21,La Liga,Atletico Madrid,Sevilla,3.87,2.19,3.03,SofaScore,W3D0L2,W2D1L2,3.0,0.0,2.0,2.0,1.0,2.0,,,,,,,
2025-04-21,Serie A,Inter,Milan,3.53,4.29,3.61,SofaScore,W3D1L2,W4D1L2,3.0,1.0,2.0,4.0,1.0,2.0,,,,,,,
2025-04-21,Serie A,Juventus,Napoli,3.58,2.17,3.54,SofaScore,W3D2L1,W1D1L1,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,
2025-04-21,Bundesliga,Bayern Munich,Dortmund,3.1,2.02,3.59,SofaScore,W4D0L1,W3D2L0,4.0,0.0,1.0,3.0,2.0,0.0,,,,,,,
2025-04-21,Bundesliga,Leipzig,Leverkusen,2.25,4.43,1.71,SofaScore,W3D2L2,W3D2L0,3.0,2.0,2.0,3.0,2.0,0.0,,,,,,,
2025-04-21,Ligue 1,PSG,Marseille,2.69,4.14,2.14,SofaScore,W4D0L2,W2D0L1,4.0,0.0,2.0,2.0,0.0,1.0,,,,,,,
2025-04-21,Ligue 1,Lyon,Monaco,3.29,4.47,3.4,SofaScore,W2D0L2,W5D0L1,2.0,0.0,2.0,5.0,0.0,1.0,,,,,,,
2025-04-22,Premier League,Manchester City,Liverpool,2.81,3.45,3.25,SofaScore,W3D1L2,W1D0L2,3.0,1.0,2.0,1.0,0.0,2.0,,,,,,,
2025-04-22,Premier League,Chelsea,Arsenal,2.41,3.66,2.8,SofaScore,W5D2L1,W4D2L0,5.0,2.0,1.0,4.0,2.0,0.0,,,,,,,
2025-04-22,La Liga,Real Madrid,Barcelona,3.83,2.08,3.64,SofaScore,W4D0L0,W2D0L1,4.0,0.0,0.0,2.0,0.0,1.0,,,,,,,
2025-04-22,La Liga,Atletico Madrid,Sevilla,1.66,2.97,2.58,SofaScore,W4D0L1,W2D2L2,4.0,0.0,1.0,2.0,2.0,2.0,,,,,,,
2025-04-22,Serie A,Inter,Milan,1.87,2.5,3.27,SofaScore,W2D0L2,W4D0L1,2.0,0.0,2.0,4.0,0.0,1.0,,,,,,,
2025-04-22,Serie A,Juventus,Napoli,2.32,3.27,3.28,SofaScore,W2D1L1,W4D1L3,2.0,1.0,1.0,4.0,1.0,3.0,,,,,,,
2025-04-22,Bundesliga,Bayern Munich,Dortmund,1.53,3.85,3.02,SofaScore,W4D1L3,W3D1L2,4.0,1.0,3.0,3.0,1.0,2.0,,,,,,,
2025-04-22,Bundesliga,Leipzig,Leverkusen,2.1,3.36,1.96,SofaScore,W2D2L3,W1D2L2,2.0,2.0,3.0,1.0,2.0,2.0,,,,,,,
2025-04-22,Ligue 1,PSG,Marseille,2.93,2.12,3.87,SofaScore,W3D1L1,W5D1L1,3.0,1.0,1.0,5.0,1.0,1.0,,,,,,,
2025-04-22,Ligue 1,Lyon,Monaco,1.77,3.42,3.32,SofaScore,W1D2L2,W4D0L0,1.0,2.0,2.0,4.0,0.0,0.0,,,,,,,
2025-04-23,Premier League,Manchester City,Liverpool,1.85,3.36,3.19,SofaScore,W5D1L0,W4D2L0,5.0,1.0,0.0,4.0,2.0,0.0,,,,,,,
2025-04-23,Premier League,Chelsea,Arsenal,1.94,3.42,2.95,SofaScore,W1D0L1,W5D1L3,1.0,0.0,1.0,5.0,1.0,3.0,,,,,,,
2025-04-23,La Liga,Real Madrid,Barcelona,1.63,3.4,2.63,SofaScore,W2D2L2,W2D2L1,2.0,2.0,2.0,2.0,2.0,1.0,,,,,,,
2025-04-23,La Liga,Atletico Madrid,Sevilla,3.42,2.19,2.64,SofaScore,W3D0L1,W3D1L3,3.0,0.0,1.0,3.0,1.0,3.0,,,,,,,
2025-04-23,Serie A,Inter,Milan,1.51,4.68,3.09,SofaScore,W4D1L1,W4D1L3,4.0,1.0,1.0,4.0,1.0,3.0,,,,,,,
2025-04-23,Serie A,Juventus,Napoli,3.68,3.8,2.62,SofaScore,W1D0L2,W2D1L0,1.0,0.0,2.0,2.0,1.0,0.0,,,,,,,
2025-04-23,Bundesliga,Bayern Munich,Dortmund,1.83,3.9,3.1,SofaScore,W1D1L0,W5D2L0,1.0,1.0,0.0,5.0,2.0,0.0,,,,,,,
2025-04-23,Bundesliga,Leipzig,Leverkusen,3.64,2.94,1.76,SofaScore,W3D2L3,W2D1L2,3.0,2.0,3.0,2.0,1.0,2.0,,,,,,,
2025-04-23,Ligue 1,PSG,Marseille,2.57,3.08,2.35,SofaScore,W2D1L0,W4D2L3,2.0,1.0,0.0,4.0,2.0,3.0,,,,,,,
2025-04-23,Ligue 1,Lyon,Monaco,3.5,3.21,3.74,SofaScore,W4D2L0,W4D1L3,4.0,2.0,0.0,4.0,1.0,3.0,,,,,,,
2025-04-24,Premier League,Manchester City,Liverpool,3.68,4.94,1.79,SofaScore,W5D0L2,W5D1L2,5.0,0.0,2.0,5.0,1.0,2.0,,,,,,,
2025-04-24,Premier League,Chelsea,Arsenal,1.52,2.31,2.42,SofaScore,W2D0L3,W2D2L3,2.0,0.0,3.0,2.0,2.0,3.0,,,,,,,
2025-04-24,La Liga,Real Madrid,Barcelona,1.92,2.98,2.15,SofaScore,W4D2L2,W3D2L1,4.0,2.0,2.0,3.0,2.0,1.0,,,,,,,
2025-04-24,La Liga,Atletico Madrid,Sevilla,1.8,4.28,1.95,SofaScore,W1D2L3,W5D0L1,1.0,2.0,3.0,5.0,0.0,1.0,,,,,,,
2025-04-24,Serie A,Inter,Milan,3.9,3.82,2.51,SofaScore,W2D2L1,W4D2L3,2.0,2.0,1.0,4.0,2.0,3.0,,,,,,,
2025-04-24,Serie A,Juventus,Napoli,3.05,2.65,2.49,SofaScore,W5D0L0,W4D0L0,5.0,0.0,0.0,4.0,0.0,0.0,,,,,,,
2025-04-24,Bundesliga,Bayern Munich,Dortmund,2.03,2.3,3.95,SofaScore,W3D0L2,W1D2L0,3.0,0.0,2.0,1.0,2.0,0.0,,,,,,,
2025-04-24,Bundesliga,Leipzig,Leverkusen,1.72,4.55,2.37,SofaScore,W3D0L0,W4D1L2,3.0,0.0,0.0,4.0,1.0,2.0,,,,,,,
2025-04-24,Ligue 1,PSG,Marseille,3.5,3.57,1.81,SofaScore,W4D1L0,W1D0L0,4.0,1.0,0.0,1.0,0.0,0.0,,,,,,,
2025-04-24,Ligue 1,Lyon,Monaco,2.83,4.0,2.75,SofaScore,W5D1L2,W3D0L2,5.0,1.0,2.0,3.0,0.0,2.0,,,,,,,
2025-04-25,Premier League,Manchester City,Liverpool,2.72,2.04,3.68,SofaScore,W3D0L0,W5D0L3,3.0,0.0,0.0,5.0,0.0,3.0,,,,,,,
2025-04-25,Premier League,Chelsea,Arsenal,2.85,4.77,2.82,SofaScore,W3D1L0,W4D0L2,3.0,1.0,0.0,4.0,0.0,2.0,,,,,,,
2025-04-25,La Liga,Real Madrid,Barcelona,2.64,3.15,3.61,SofaScore,W2D0L0,W4D1L3,2.0,0.0,0.0,4.0,1.0,3.0,,,,,,,
2025-04-25,La Liga,Atletico Madrid,Sevilla,1.68,2.74,2.77,SofaScore,W5D0L1,W2D0L2,5.0,0.0,1.0,2.0,0.0,2.0,,,,,,,
2025-04-25,Serie A,Inter,Milan,2.05,4.09,2.38,SofaScore,W4D0L0,W5D0L1,4.0,0.0,0.0,5.0,0.0,1.0,,,,,,,
2025-04-25,Serie A,Juventus,Napoli,1.54,3.24,2.07,SofaScore,W2D0L1,W4D0L3,2.0,0.0,1.0,4.0,0.0,3.0,,,,,,,
2025-04-25,Bundesliga,Bayern Munich,Dortmund,3.67,4.8,3.56,SofaScore,W2D1L2,W4D2L0,2.0,1.0,2.0,4.0,2.0,0.0,,,,,,,
2025-04-25,Bundesliga,Leipzig,Leverkusen,3.57,4.09,3.8,SofaScore,W3D2L2,W1D1L2,3.0,2.0,2.0,1.0,1.0,2.0,,,,,,,
2025-04-25,Ligue 1,PSG,Marseille,3.69,3.25,1.89,SofaScore,W4D0L0,W1D1L0,4.0,0.0,0.0,1.0,1.0,0.0,,,,,,,
2025-04-25,Ligue 1,Lyon,Monaco,1.79,4.17,3.18,SofaScore,W3D0L1,W2D2L1,3.0,0.0,1.0,2.0,2.0,1.0,,,,,,,
2025-04-24,MLS,NYCFC,Toronto FC,3.59,4.56,3.83,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Championship,Sheffield United,Watford,3.2,3.22,2.57,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Primeira Liga,Benfica,Guimaraes,3.03,2.34,1.55,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Premier League,Manchester City,Manchester United,3.64,4.17,1.95,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Championship,Norwich,Middlesbrough,2.28,4.8,3.08,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Primeira Liga,Vitoria,Porto,2.12,3.79,1.85,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Premier League,Chelsea,Liverpool,3.1,4.96,3.64,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,Marseille,Lille,2.29,3.06,2.16,FlashScore,,,,,,,,,,,,,,,
2025-04-23,MLS,LA Galaxy,Atlanta United,3.15,3.45,3.56,FlashScore,,,,,,,,,,,,,,,
2025-04-24,Primeira Liga,Benfica,Porto,2.27,4.22,3.2,FlashScore,,,,,,,,,,,,,,,
2025-04-25,Serie A,Milan,Napoli,1.51,3.45,2.68,FlashScore,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Wolfsburg,Dortmund,2.04,2.22,2.6,FlashScore,,,,,,,,,,,,,,,
2025-04-23,La Liga,Barcelona,Villarreal,1.79,3.74,1.66,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Scottish Premiership,Dundee United,Aberdeen,2.3,2.11,2.21,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Ligue 1,Monaco,PSG,2.41,2.98,2.97,FlashScore,,,,,,,,,,,,,,,
2025-04-22,MLS,Seattle Sounders,Atlanta United,3.76,3.25,2.72,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,PSG,Rennes,3.03,2.92,3.72,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Serie A,Milan,Inter,3.16,2.35,2.73,FlashScore,,,,,,,,,,,,,,,
2025-04-23,MLS,Inter Miami,NYCFC,1.94,2.51,2.24,FlashScore,,,,,,,,,,,,,,,
2025-04-19,Championship,Sheffield United,Watford,3.72,3.22,2.86,FlashScore,,,,,,,,,,,,,,,
2025-04-25,Scottish Premiership,Celtic,Dundee United,3.76,3.28,3.79,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,PSG,Lyon,2.95,4.51,2.2,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Bundesliga,Bayern Munich,Leverkusen,2.41,4.49,1.7,FlashScore,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Dortmund,Wolfsburg,2.97,4.62,3.16,FlashScore,,,,,,,,,,,,,,,
2025-04-23,Primeira Liga,Benfica,Porto,3.54,4.13,1.66,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Premier League,Manchester United,Chelsea,3.63,3.93,1.59,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Ligue 1,Lyon,Monaco,1.71,2.06,3.96,FlashScore,,,,,,,,,,,,,,,
2025-04-24,Primeira Liga,Benfica,Guimaraes,3.96,4.32,2.79,FlashScore,,,,,,,,,,,,,,,
2025-04-26,Scottish Premiership,Rangers,Celtic,3.65,4.01,2.05,FlashScore,,,,,,,,,,,,,,,
2025-04-26,La Liga,Barcelona,Real Sociedad,2.48,4.44,1.53,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Primeira Liga,Sporting CP,Vitoria,3.63,4.74,3.48,FlashScore,,,,,,,,,,,,,,,
2025-04-22,Premier League,Arsenal,Manchester United,2.43,2.3,2.18,FlashScore,,,,,,,,,,,,,,,
2025-04-23,Premier League,Manchester United,Manchester City,3.95,3.96,3.12,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Eredivisie,Ajax,AZ Alkmaar,3.49,2.77,3.84,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Primeira Liga,Guimaraes,Porto,2.43,3.66,1.96,FlashScore,,,,,,,,,,,,,,,
2025-04-21,Serie A,Roma,Inter,1.95,3.32,3.75,FlashScore,,,,,,,,,,,,,,,
2025-04-21,La Liga,Villarreal,Real Madrid,1.7,2.33,3.67,FlashScore,,,,,,,,,,,,,,,
2025-04-25,La Liga,Barcelona,Atletico Madrid,2.79,3.21,2.56,FlashScore,,,,,,,,,,,,,,,
2025-04-20,Primeira Liga,Benfica,Guimaraes,3.71,3.5,2.06,FlashScore,,,,,,,,,,,,,,,
2025-04-23,Bundesliga,Wolfsburg,Leverkusen,2.45,2.98,3.73,FlashScore,,,,,,,,,,,,,,,
2025-04-24,Ligue 1,Rennes,Monaco,3.05,2.39,2.89,FootyStats,W3D2L2,W4D0L0,3.0,2.0,2.0,4.0,0.0,0.0,0.51,0.43,16.0,14.0,,,
2025-04-20,Premier League,Manchester City,Liverpool,2.92,2.95,2.36,FootyStats,W1D0L1,W3D0L3,1.0,0.0,1.0,3.0,0.0,3.0,0.53,0.5,19.0,19.0,,,
2025-04-23,Championship,Sheffield United,Middlesbrough,3.0,2.6,2.45,FootyStats,W4D2L2,W3D0L0,4.0,2.0,2.0,3.0,0.0,0.0,0.52,0.43,7.0,5.0,,,
2025-04-26,Bundesliga,Wolfsburg,Leipzig,2.78,4.31,1.77,FootyStats,W4D1L0,W1D2L3,4.0,1.0,0.0,1.0,2.0,3.0,0.55,0.6,7.0,8.0,,,
2025-04-24,Scottish Premiership,Dundee United,Hibernian,2.02,3.95,1.9,FootyStats,W2D2L2,W4D0L0,2.0,2.0,2.0,4.0,0.0,0.0,0.57,0.57,16.0,8.0,,,
2025-04-25,Serie A,Inter,Napoli,2.66,4.36,3.88,FootyStats,W4D0L3,W4D1L0,4.0,0.0,3.0,4.0,1.0,0.0,0.52,0.44,6.0,11.0,,,
2025-04-23,Ligue 1,Lyon,Lille,2.9,2.74,2.22,FootyStats,W4D0L1,W3D0L0,4.0,0.0,1.0,3.0,0.0,0.0,0.6,0.41,7.0,15.0,,,
