date,league,home_team,away_team,home_odds,draw_odds,away_odds,source,home_form,away_form,home_wins,home_draws,home_losses,away_wins,away_draws,away_losses,home_possession,away_possession,home_shots,away_shots,over_under_2.5,btts_yes,btts_no
2025-04-21,Bundesliga,Leipzig,Frankfurt,3.37,3.3,2.73,FootyStats,W3D0L2,W2D1L0,3.0,0.0,2.0,2.0,1.0,0.0,0.46,0.5,8.0,16.0,,,
2025-04-19,Bundesliga,Bayern Munich,Frankfurt,1.71,3.41,1.62,FootyStats,W3D0L0,W4D0L0,3.0,0.0,0.0,4.0,0.0,0.0,0.6,0.54,10.0,19.0,,,
2025-04-19,Eredivisie,Utrecht,PSV,3.44,4.54,2.28,FootyStats,W1D2L1,W1D2L0,1.0,2.0,1.0,1.0,2.0,0.0,0.54,0.56,15.0,10.0,,,
2025-04-19,Eredivisie,Ajax,Feyenoord,2.05,4.78,3.54,FootyStats,W5D1L3,W5D0L2,5.0,1.0,3.0,5.0,0.0,2.0,0.56,0.6,11.0,18.0,,,
2025-04-25,Eredivisie,Twente,PSV,1.74,4.21,2.18,FootyStats,W5D2L1,W3D0L1,5.0,2.0,1.0,3.0,0.0,1.0,0.52,0.57,5.0,19.0,,,
2025-04-21,Serie A,Milan,Inter,2.78,4.11,3.23,FootyStats,W1D0L2,W1D2L0,1.0,0.0,2.0,1.0,2.0,0.0,0.47,0.57,9.0,7.0,,,
2025-04-21,Serie A,Lazio,Napoli,1.99,3.67,3.31,FootyStats,W3D0L0,W5D2L2,3.0,0.0,0.0,5.0,2.0,2.0,0.53,0.5,16.0,7.0,,,
2025-04-21,Serie A,Roma,Juventus,3.27,4.42,2.24,FootyStats,W2D1L1,W4D2L0,2.0,1.0,1.0,4.0,2.0,0.0,0.54,0.43,16.0,5.0,,,
2025-04-20,Bundesliga,Bayern Munich,Dortmund,3.26,4.37,1.81,FootyStats,W3D2L1,W1D0L2,3.0,2.0,1.0,1.0,0.0,2.0,0.43,0.56,19.0,19.0,,,
2025-04-23,Ligue 1,Monaco,PSG,1.76,3.55,3.16,FootyStats,W3D1L0,W1D0L3,3.0,1.0,0.0,1.0,0.0,3.0,0.42,0.42,6.0,10.0,,,
2025-04-21,Premier League,Manchester City,Arsenal,2.42,3.69,1.64,FootyStats,W4D1L3,W3D0L3,4.0,1.0,3.0,3.0,0.0,3.0,0.56,0.41,7.0,20.0,,,
2025-04-23,MLS,NYCFC,Toronto FC,3.25,4.2,3.19,FootyStats,W5D1L2,W4D2L1,5.0,1.0,2.0,4.0,2.0,1.0,0.49,0.53,13.0,17.0,,,
2025-04-22,Premier League,Manchester City,Arsenal,2.39,4.89,2.75,FootyStats,W2D2L1,W5D2L0,2.0,2.0,1.0,5.0,2.0,0.0,0.46,0.51,14.0,15.0,,,
2025-04-19,Premier League,Manchester United,Liverpool,2.51,3.92,2.12,FootyStats,W3D0L3,W1D2L2,3.0,0.0,3.0,1.0,2.0,2.0,0.57,0.46,5.0,10.0,,,
2025-04-25,Serie A,Roma,Lazio,3.68,4.24,1.74,FootyStats,W4D2L3,W3D1L0,4.0,2.0,3.0,3.0,1.0,0.0,0.55,0.57,12.0,13.0,,,
2025-04-22,Primeira Liga,Vitoria,Benfica,3.47,2.88,2.87,FootyStats,W5D2L0,W4D2L0,5.0,2.0,0.0,4.0,2.0,0.0,0.47,0.42,8.0,14.0,,,
2025-04-20,Scottish Premiership,Celtic,Hearts,1.73,4.21,1.78,FootyStats,W1D1L3,W2D2L0,1.0,1.0,3.0,2.0,2.0,0.0,0.45,0.48,17.0,6.0,,,
2025-04-24,Eredivisie,Ajax,Utrecht,1.7,4.01,1.71,FootyStats,W5D0L1,W2D2L1,5.0,0.0,1.0,2.0,2.0,1.0,0.51,0.55,13.0,6.0,,,
2025-04-24,MLS,Inter Miami,NYCFC,2.82,2.66,3.99,WhoScored,W3D2L3,W4D2L0,3.0,2.0,3.0,4.0,2.0,0.0,0.42,0.48,7.0,15.0,,,
2025-04-24,Ligue 1,Rennes,PSG,3.93,3.44,2.53,WhoScored,W5D1L2,W4D0L2,5.0,1.0,2.0,4.0,0.0,2.0,0.57,0.6,17.0,6.0,,,
2025-04-23,Bundesliga,Leipzig,Dortmund,3.82,3.76,2.88,WhoScored,W1D0L2,W3D0L0,1.0,0.0,2.0,3.0,0.0,0.0,0.59,0.44,8.0,11.0,,,
2025-04-19,Championship,Watford,West Brom,3.82,2.94,1.79,WhoScored,W4D0L1,W5D2L1,4.0,0.0,1.0,5.0,2.0,1.0,0.59,0.43,20.0,8.0,,,
2025-04-19,Scottish Premiership,Hibernian,Aberdeen,3.65,2.52,2.51,WhoScored,W2D2L1,W3D1L2,2.0,2.0,1.0,3.0,1.0,2.0,0.58,0.42,12.0,10.0,,,
2025-04-23,Serie A,Lazio,Roma,3.69,3.06,2.43,WhoScored,W1D2L2,W3D0L0,1.0,2.0,2.0,3.0,0.0,0.0,0.44,0.58,11.0,14.0,,,
2025-04-26,MLS,Seattle Sounders,Toronto FC,2.09,4.51,3.9,WhoScored,W1D1L3,W1D0L3,1.0,1.0,3.0,1.0,0.0,3.0,0.58,0.44,11.0,11.0,,,
2025-04-26,Premier League,Chelsea,Arsenal,2.84,4.01,3.12,WhoScored,W2D1L0,W3D0L2,2.0,1.0,0.0,3.0,0.0,2.0,0.52,0.58,16.0,18.0,,,
2025-04-25,Premier League,Tottenham,Manchester United,2.74,3.33,2.42,WhoScored,W3D2L2,W2D0L3,3.0,2.0,2.0,2.0,0.0,3.0,0.5,0.4,14.0,18.0,,,
2025-04-23,Premier League,Tottenham,Arsenal,3.71,4.86,3.81,WhoScored,W3D1L3,W4D2L0,3.0,1.0,3.0,4.0,2.0,0.0,0.6,0.55,19.0,12.0,,,
2025-04-23,Primeira Liga,Braga,Vitoria,3.91,4.01,1.57,WhoScored,W3D2L2,W3D0L3,3.0,2.0,2.0,3.0,0.0,3.0,0.56,0.54,13.0,10.0,,,
2025-04-19,La Liga,Real Sociedad,Sevilla,2.93,4.19,2.41,WhoScored,W4D0L1,W4D0L3,4.0,0.0,1.0,4.0,0.0,3.0,0.49,0.54,20.0,20.0,,,
2025-04-23,Eredivisie,AZ Alkmaar,Ajax,2.53,2.82,2.91,WhoScored,W1D1L0,W4D0L0,1.0,1.0,0.0,4.0,0.0,0.0,0.57,0.43,6.0,18.0,,,
2025-04-23,La Liga,Real Madrid,Real Sociedad,3.45,3.14,3.93,WhoScored,W3D0L3,W2D1L0,3.0,0.0,3.0,2.0,1.0,0.0,0.52,0.55,17.0,8.0,,,
2025-04-21,Championship,Norwich,Sheffield United,1.92,4.21,2.65,WhoScored,W1D2L2,W5D1L2,1.0,2.0,2.0,5.0,1.0,2.0,0.57,0.43,9.0,14.0,,,
2025-04-24,Premier League,Chelsea,Manchester United,2.21,2.44,3.35,WhoScored,W2D0L0,W1D2L3,2.0,0.0,0.0,1.0,2.0,3.0,0.45,0.51,14.0,8.0,,,
2025-04-25,Ligue 1,Rennes,Marseille,1.92,3.56,3.3,WhoScored,W3D0L3,W2D2L0,3.0,0.0,3.0,2.0,2.0,0.0,0.57,0.59,20.0,15.0,,,
2025-04-23,Premier League,Liverpool,Chelsea,3.3,3.92,3.13,WhoScored,W2D1L0,W5D2L0,2.0,1.0,0.0,5.0,2.0,0.0,0.59,0.4,8.0,14.0,,,
2025-04-25,Bundesliga,Wolfsburg,Bayern Munich,2.44,4.1,2.29,WhoScored,W5D1L1,W5D1L2,5.0,1.0,1.0,5.0,1.0,2.0,0.49,0.57,11.0,11.0,,,
2025-04-20,Serie A,Lazio,Napoli,2.55,4.58,3.41,WhoScored,W1D1L1,W2D1L2,1.0,1.0,1.0,2.0,1.0,2.0,0.53,0.46,7.0,10.0,,,
2025-04-25,Bundesliga,Bayern Munich,Dortmund,1.79,3.8,1.96,WhoScored,W2D1L1,W4D2L1,2.0,1.0,1.0,4.0,2.0,1.0,0.46,0.54,20.0,14.0,,,
2025-04-26,La Liga,Sevilla,Atletico Madrid,2.58,4.38,3.56,WhoScored,W4D1L3,W4D2L1,4.0,1.0,3.0,4.0,2.0,1.0,0.4,0.52,16.0,11.0,,,
2025-04-21,La Liga,Sevilla,Real Madrid,2.57,3.98,2.2,WhoScored,W5D0L1,W4D2L3,5.0,0.0,1.0,4.0,2.0,3.0,0.43,0.53,19.0,18.0,,,
2025-04-25,Championship,West Brom,Norwich,1.61,3.18,3.47,WhoScored,W5D2L0,W1D0L3,5.0,2.0,0.0,1.0,0.0,3.0,0.6,0.41,13.0,19.0,,,
2025-04-26,Serie A,Inter,Milan,2.12,4.66,1.79,WhoScored,W5D1L3,W5D0L0,5.0,1.0,3.0,5.0,0.0,0.0,0.54,0.58,13.0,17.0,,,
2025-04-26,Scottish Premiership,Aberdeen,Hibernian,1.74,4.65,3.57,WhoScored,W3D0L1,W5D0L3,3.0,0.0,1.0,5.0,0.0,3.0,0.46,0.4,15.0,5.0,,,
2025-04-26,MLS,Toronto FC,Atlanta United,1.57,2.23,1.62,WhoScored,W4D1L2,W5D1L0,4.0,1.0,2.0,5.0,1.0,0.0,0.4,0.48,18.0,9.0,,,
2025-04-24,Premier League,Arsenal,Chelsea,3.74,4.76,2.94,WhoScored,W4D0L3,W5D2L1,4.0,0.0,3.0,5.0,2.0,1.0,0.5,0.53,11.0,19.0,,,
2025-04-26,Premier League,Liverpool,Manchester City,1.92,2.28,2.04,WhoScored,W3D2L0,W4D0L3,3.0,2.0,0.0,4.0,0.0,3.0,0.58,0.45,11.0,11.0,,,
2025-04-26,MLS,NYCFC,LA Galaxy,2.87,4.84,2.22,WhoScored,W5D1L2,W1D1L2,5.0,1.0,2.0,1.0,1.0,2.0,0.4,0.46,11.0,17.0,,,
2025-04-26,MLS,Atlanta United,Toronto FC,2.37,4.92,2.18,OddsPortal,,,,,,,,,,,,,2.32,1.54,2.43
2025-04-24,Eredivisie,Twente,Utrecht,2.9,2.19,3.42,OddsPortal,,,,,,,,,,,,,1.64,1.92,1.98
2025-04-26,Serie A,Inter,Lazio,2.44,4.98,2.82,OddsPortal,,,,,,,,,,,,,1.63,1.61,2.19
2025-04-25,Championship,Middlesbrough,Norwich,2.78,2.55,2.84,OddsPortal,,,,,,,,,,,,,2.29,1.55,1.74
2025-04-26,Premier League,Liverpool,Manchester City,3.67,4.12,2.24,OddsPortal,,,,,,,,,,,,,1.66,1.6,1.88
2025-04-21,Ligue 1,Lyon,Lille,2.34,3.06,3.53,OddsPortal,,,,,,,,,,,,,1.75,1.59,1.88
2025-04-24,MLS,Inter Miami,Seattle Sounders,3.96,4.78,2.42,OddsPortal,,,,,,,,,,,,,1.6,2.1,2.06
2025-04-22,Serie A,Napoli,Lazio,3.32,3.88,3.74,OddsPortal,,,,,,,,,,,,,2.28,1.77,1.82
2025-04-20,MLS,Atlanta United,Toronto FC,1.6,4.97,1.58,OddsPortal,,,,,,,,,,,,,1.82,1.56,2.33
2025-04-19,Premier League,Arsenal,Chelsea,1.54,2.09,3.39,OddsPortal,,,,,,,,,,,,,1.63,1.85,1.98
2025-04-24,Primeira Liga,Braga,Guimaraes,3.35,3.16,3.69,OddsPortal,,,,,,,,,,,,,1.85,1.7,2.11
2025-04-22,Premier League,Tottenham,Manchester United,1.98,2.28,3.86,OddsPortal,,,,,,,,,,,,,1.56,2.18,1.79
2025-04-26,Premier League,Manchester United,Tottenham,3.16,2.08,3.26,OddsPortal,,,,,,,,,,,,,1.52,1.98,1.99
2025-04-19,Eredivisie,Twente,Ajax,2.56,2.63,2.82,OddsPortal,,,,,,,,,,,,,2.41,2.18,1.88
2025-04-26,La Liga,Real Madrid,Real Sociedad,2.65,2.64,2.99,OddsPortal,,,,,,,,,,,,,1.8,1.53,2.48
2025-04-24,Eredivisie,Feyenoord,AZ Alkmaar,3.6,4.44,3.04,OddsPortal,,,,,,,,,,,,,1.83,2.12,1.86
2025-04-19,Eredivisie,Utrecht,PSV,3.68,2.24,3.15,OddsPortal,,,,,,,,,,,,,2.18,1.92,1.93
2025-04-19,Eredivisie,Utrecht,Twente,1.69,3.01,3.54,OddsPortal,,,,,,,,,,,,,1.74,1.65,2.03
2025-04-19,La Liga,Barcelona,Real Madrid,1.82,4.46,3.77,OddsPortal,,,,,,,,,,,,,2.43,1.93,1.98
2025-04-23,Scottish Premiership,Rangers,Hearts,3.94,4.97,3.68,OddsPortal,,,,,,,,,,,,,1.71,1.96,1.98
2025-04-25,Scottish Premiership,Celtic,Aberdeen,2.53,2.13,2.65,OddsPortal,,,,,,,,,,,,,1.71,1.74,2.07
2025-04-23,Premier League,Manchester City,Chelsea,3.44,4.0,3.47,OddsPortal,,,,,,,,,,,,,2.12,2.17,2.12
2025-04-21,La Liga,Sevilla,Barcelona,2.9,3.25,3.61,OddsPortal,,,,,,,,,,,,,2.48,1.88,2.41
2025-04-21,Premier League,Tottenham,Manchester United,2.93,2.55,3.0,OddsPortal,,,,,,,,,,,,,2.06,1.78,2.28
2025-04-24,Primeira Liga,Guimaraes,Benfica,1.51,3.12,2.95,OddsPortal,,,,,,,,,,,,,2.06,1.74,1.71
2025-04-21,Primeira Liga,Guimaraes,Vitoria,2.19,3.05,3.23,OddsPortal,,,,,,,,,,,,,1.59,1.96,1.86
2025-04-21,Championship,West Brom,Middlesbrough,3.08,2.57,3.57,OddsPortal,,,,,,,,,,,,,2.22,1.84,2.35
2025-04-25,Ligue 1,Monaco,Lyon,2.67,3.16,3.53,OddsPortal,,,,,,,,,,,,,1.92,2.07,2.44
2025-04-19,Primeira Liga,Benfica,Braga,2.06,3.95,1.6,OddsPortal,,,,,,,,,,,,,1.68,2.13,2.28
2025-04-19,Primeira Liga,Guimaraes,Sporting CP,3.02,4.53,2.91,OddsPortal,,,,,,,,,,,,,1.75,1.88,1.7
2025-04-19,Eredivisie,Twente,PSV,2.07,3.96,3.64,OddsPortal,,,,,,,,,,,,,1.68,1.52,1.99
2025-04-24,Scottish Premiership,Dundee United,Hearts,3.61,4.4,3.35,OddsPortal,,,,,,,,,,,,,2.16,1.67,1.72
2025-04-26,Primeira Liga,Porto,Sporting CP,1.88,3.5,3.33,OddsPortal,,,,,,,,,,,,,1.66,1.95,2.38
2025-04-25,Primeira Liga,Sporting CP,Braga,2.23,4.95,2.65,OddsPortal,,,,,,,,,,,,,1.89,2.15,2.2
2025-04-19,Scottish Premiership,Aberdeen,Hearts,2.41,3.25,2.25,OddsPortal,,,,,,,,,,,,,1.61,2.18,2.3
2025-04-23,La Liga,Real Madrid,Villarreal,1.94,2.84,1.7,FCTables,,,,,,,,,,,,,,,
2025-04-26,Primeira Liga,Guimaraes,Porto,3.23,3.86,1.85,FCTables,,,,,,,,,,,,,,,
2025-04-26,MLS,Seattle Sounders,Inter Miami,1.83,4.27,3.69,FCTables,,,,,,,,,,,,,,,
2025-04-24,Championship,Norwich,West Brom,3.46,2.71,2.71,FCTables,,,,,,,,,,,,,,,
2025-04-26,Scottish Premiership,Aberdeen,Dundee United,3.22,3.12,3.76,FCTables,,,,,,,,,,,,,,,
2025-04-25,Premier League,Tottenham,Arsenal,3.9,3.89,1.88,FCTables,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Bayern Munich,Dortmund,3.65,2.94,3.08,FCTables,,,,,,,,,,,,,,,
2025-04-26,La Liga,Real Madrid,Sevilla,2.83,4.0,3.65,FCTables,,,,,,,,,,,,,,,
2025-04-20,Bundesliga,Frankfurt,Wolfsburg,3.56,4.98,3.44,FCTables,,,,,,,,,,,,,,,
2025-04-22,MLS,NYCFC,Toronto FC,3.73,4.42,2.04,FCTables,,,,,,,,,,,,,,,
2025-04-26,La Liga,Sevilla,Villarreal,3.94,3.41,2.5,FCTables,,,,,,,,,,,,,,,
2025-04-22,Eredivisie,Utrecht,Feyenoord,3.8,4.6,3.68,FCTables,,,,,,,,,,,,,,,
2025-04-24,Premier League,Manchester City,Manchester United,3.62,3.57,3.68,FCTables,,,,,,,,,,,,,,,
2025-04-26,Ligue 1,Rennes,Monaco,2.77,2.75,1.97,FCTables,,,,,,,,,,,,,,,
2025-04-19,Bundesliga,Wolfsburg,Leipzig,2.73,2.17,1.6,FCTables,,,,,,,,,,,,,,,
2025-04-20,La Liga,Villarreal,Barcelona,3.5,4.07,2.0,FCTables,,,,,,,,,,,,,,,
2025-04-19,MLS,NYCFC,Seattle Sounders,3.63,2.21,3.75,FCTables,,,,,,,,,,,,,,,
2025-04-23,Scottish Premiership,Aberdeen,Dundee United,3.52,4.36,2.1,FCTables,,,,,,,,,,,,,,,
2025-04-20,Eredivisie,PSV,Twente,3.92,4.15,1.94,FCTables,,,,,,,,,,,,,,,
2025-04-22,Ligue 1,Rennes,Lille,3.01,4.79,2.85,FCTables,,,,,,,,,,,,,,,
2025-04-23,La Liga,Sevilla,Barcelona,2.61,3.96,3.14,SportsMole,,,,,,,,,,,,,,,
2025-04-23,Primeira Liga,Braga,Vitoria,2.07,3.1,3.76,SportsMole,,,,,,,,,,,,,,,
2025-04-23,Scottish Premiership,Hibernian,Dundee United,2.55,4.88,1.7,SportsMole,,,,,,,,,,,,,,,
2025-04-26,Serie A,Milan,Napoli,2.72,3.25,1.58,SportsMole,,,,,,,,,,,,,,,
2025-04-23,Primeira Liga,Braga,Benfica,2.4,3.89,3.17,SportsMole,,,,,,,,,,,,,,,
2025-04-24,Scottish Premiership,Hearts,Aberdeen,2.96,4.64,1.92,SportsMole,,,,,,,,,,,,,,,
2025-04-21,Bundesliga,Dortmund,Leipzig,1.95,2.97,1.58,SportsMole,,,,,,,,,,,,,,,
2025-04-21,MLS,LA Galaxy,Atlanta United,3.49,2.5,3.19,SportsMole,,,,,,,,,,,,,,,
2025-04-21,MLS,Inter Miami,Toronto FC,1.73,4.47,2.1,SportsMole,,,,,,,,,,,,,,,
2025-04-22,MLS,Seattle Sounders,Toronto FC,3.13,3.43,2.48,SportsMole,,,,,,,,,,,,,,,
2025-04-21,Premier League,Manchester United,Manchester City,2.14,2.1,1.89,SportsMole,,,,,,,,,,,,,,,
2025-04-26,MLS,Seattle Sounders,NYCFC,3.63,3.02,3.04,SportsMole,,,,,,,,,,,,,,,
2025-04-19,Eredivisie,PSV,Feyenoord,4.0,3.34,3.28,SportsMole,,,,,,,,,,,,,,,
2025-04-22,Premier League,Manchester City,Tottenham,2.79,2.78,3.32,SportsMole,,,,,,,,,,,,,,,
2025-04-19,Serie A,Milan,Napoli,2.18,2.09,3.27,SportsMole,,,,,,,,,,,,,,,
