home_team_id,away_team_id,league_id,day_of_week,month,home_odds,draw_odds,away_odds,odds_ratio,home_team,away_team,league,implied_prob_home,implied_prob_away,overround,implied_prob_draw,volatility,market_sentiment,historical_roi
27,27,6,5,4,1.73,4.13,4.0,0.4325,Manchester City,Liverpool,Premier League,0.5780346820809249,0.25,1.0701654326862517,0.24213075060532688,0.12126107119385901,0.9734777152719829,0.014326976016919929
11,3,6,5,4,3.08,2.06,2.0,1.54,Chelsea,Arsenal,Premier League,0.3246753246753247,0.5,1.3101122178792082,0.4854368932038835,0.21053609818779934,-0.40414903288810566,0.09306197462505034
40,6,3,5,4,1.85,4.19,3.92,0.4719387755102041,Real Madrid,Barcelona,La Liga,0.5405405405405405,0.25510204081632654,1.0343060658437406,0.2386634844868735,0.35501355628716047,-0.7593432551918693,-0.12154457219991285
5,46,3,5,4,1.73,3.3,3.63,0.4765840220385675,Atletico Madrid,Sevilla,La Liga,0.5780346820809249,0.27548209366391185,1.1565470787751397,0.30303030303030304,0.4930936867643301,-0.14055047689815625,0.11798797928771426
19,33,9,5,4,3.76,3.6,2.12,1.7735849056603772,Inter,Milan,Serie A,0.26595744680851063,0.4716981132075471,1.0154333377938354,0.2777777777777778,0.1643214821736418,-0.3732346465573333,-0.06963028779108052
21,36,9,5,4,2.85,3.54,3.9,0.7307692307692308,Juventus,Napoli,Serie A,0.3508771929824561,0.25641025641025644,0.8897733250989273,0.2824858757062147,0.19376004513512335,-0.5377688224368031,0.09944732213081958
7,12,0,5,4,2.57,2.82,3.87,0.6640826873385013,Bayern Munich,Dortmund,Bundesliga,0.38910505836575876,0.25839793281653745,1.0021129202603105,0.3546099290780142,0.17880609731875097,0.8811388565975944,0.2296054272247609
24,25,0,5,4,2.72,4.8,3.22,0.84472049689441,Leipzig,Leverkusen,Bundesliga,0.3676470588235294,0.3105590062111801,0.8865393983680429,0.20833333333333334,0.372308887131492,-0.8112685231858658,0.07111274891936104
36,31,4,5,4,2.68,3.83,2.01,1.3333333333333337,PSG,Marseille,Ligue 1,0.3731343283582089,0.49751243781094534,1.1317433719132795,0.2610966057441253,0.404072505782902,-0.6979212822520402,0.07713145247944259
26,34,4,5,4,2.92,2.51,3.94,0.7411167512690355,Lyon,Monaco,Ligue 1,0.3424657534246575,0.25380710659898476,0.9946792345256343,0.39840637450199207,0.2820149417332879,-0.5621255575788033,-0.0415605713474089
27,27,6,6,4,2.21,3.03,3.56,0.6207865168539326,Manchester City,Liverpool,Premier League,0.45248868778280543,0.2808988764044944,1.0634205674876298,0.33003300330033003,0.21868032245195845,-0.15045339954597936,-0.16468109649240037
11,3,6,6,4,1.81,2.0,1.67,1.083832335329341,Chelsea,Arsenal,Premier League,0.5524861878453039,0.5988023952095809,1.651288583054885,0.5,0.2475719878721106,-0.5763065176194155,0.29655881599365363
40,6,3,6,4,1.5,4.13,3.56,0.4213483146067415,Real Madrid,Barcelona,La Liga,0.6666666666666666,0.2808988764044944,1.1896962936764879,0.24213075060532688,0.24179854023035446,-0.6208868834295911,0.08052233898377975
5,46,3,6,4,2.92,2.32,3.81,0.7664041994750656,Atletico Madrid,Sevilla,La Liga,0.3424657534246575,0.26246719160104987,1.035967427784328,0.4310344827586207,0.21763169925709352,0.21340399129578835,-0.03007741112170978
19,33,9,6,4,3.6,4.22,2.36,1.5254237288135597,Inter,Milan,Serie A,0.2777777777777778,0.42372881355932207,0.9384734159816497,0.23696682464454977,0.31313155073028287,-0.2337418237897253,0.19791901924911826
21,36,9,6,4,3.09,3.42,3.62,0.8535911602209945,Juventus,Napoli,Serie A,0.3236245954692557,0.27624309392265195,0.8922653502106211,0.29239766081871343,0.3643305725101751,0.7362148435576814,0.3605686555294168
7,12,0,6,4,2.58,4.01,3.44,0.75,Bayern Munich,Dortmund,Bundesliga,0.38759689922480617,0.29069767441860467,0.9276711322469021,0.24937655860349128,0.18850223075908726,0.3650268542399866,0.23179596537954944
24,25,0,6,4,3.13,3.09,3.04,1.0296052631578947,Leipzig,Leverkusen,Bundesliga,0.3194888178913738,0.32894736842105265,0.9720607817816821,0.3236245954692557,0.11279168065269901,-0.008167338854635942,-0.19859774090137927
36,31,4,6,4,1.58,2.64,1.82,0.8681318681318682,PSG,Marseille,Ligue 1,0.6329113924050632,0.5494505494505494,1.5611498206434913,0.3787878787878788,0.16973178339989636,0.21698060203504377,0.0005021826396111595
26,34,4,6,4,3.86,4.98,3.66,1.0546448087431692,Lyon,Monaco,Ligue 1,0.2590673575129534,0.27322404371584696,0.7330946140802059,0.2008032128514056,0.43450385681751535,0.4390026599210539,-0.17576655504541003
27,27,6,0,4,2.81,3.84,3.58,0.7849162011173184,Manchester City,Liverpool,Premier League,0.35587188612099646,0.27932960893854747,0.8956181617262107,0.2604166666666667,0.42509387402219967,-0.9744138407017047,0.07561768649613759
11,3,6,0,4,3.65,4.18,3.46,1.0549132947976878,Chelsea,Arsenal,Premier League,0.273972602739726,0.28901734104046245,0.802224393540954,0.23923444976076558,0.32334523356488853,-0.35137691428730444,0.18267708905062946
40,6,3,0,4,2.24,3.26,2.8,0.8000000000000002,Real Madrid,Barcelona,La Liga,0.4464285714285714,0.35714285714285715,1.1103198948290973,0.3067484662576687,0.3977666301125198,0.11466595958092785,0.39000717022572245
5,46,3,0,4,3.87,2.19,3.03,1.2772277227722773,Atletico Madrid,Sevilla,La Liga,0.25839793281653745,0.33003300330033003,1.0450519406830776,0.4566210045662101,0.2405458190692373,0.6447126960310494,0.18338371179823543
19,33,9,0,4,3.53,4.29,3.61,0.9778393351800554,Inter,Milan,Serie A,0.28328611898017,0.2770083102493075,0.7933946623297106,0.2331002331002331,0.4720165306869263,0.616943285460573,0.21984408500890756
21,36,9,0,4,3.58,2.17,3.54,1.0112994350282487,Juventus,Napoli,Serie A,0.27932960893854747,0.2824858757062147,1.0226449777323197,0.4608294930875576,0.3518441729967975,-0.8950012343289884,-0.19782647784817092
7,12,0,0,4,3.1,2.02,3.59,0.8635097493036212,Bayern Munich,Dortmund,Bundesliga,0.3225806451612903,0.2785515320334262,1.0961816821452115,0.49504950495049505,0.15871204899622193,0.9403884674677616,0.34789031734746995
24,25,0,0,4,2.25,4.43,1.71,1.3157894736842106,Leipzig,Leverkusen,Bundesliga,0.4444444444444444,0.5847953216374269,1.2549734003933837,0.22573363431151244,0.1786620586634125,-0.1724401868971135,0.1977734272049696
36,31,4,0,4,2.69,4.14,2.14,1.2570093457943925,PSG,Marseille,Ligue 1,0.3717472118959108,0.4672897196261682,1.0805828252418859,0.24154589371980678,0.4895252925120649,-0.189464582024238,-0.1467203148480792
26,34,4,0,4,3.29,4.47,3.4,0.9676470588235294,Lyon,Monaco,Ligue 1,0.303951367781155,0.29411764705882354,0.8217826613724171,0.2237136465324385,0.31491041947513365,-0.8038350085154888,0.23205173300317433
27,27,6,1,4,2.81,3.45,3.25,0.8646153846153847,Manchester City,Liverpool,Premier League,0.35587188612099646,0.3076923076923077,0.9534192662770722,0.2898550724637681,0.33965583951555234,0.8898905944531719,0.296355823964475
11,3,6,1,4,2.41,3.66,2.8,0.8607142857142858,Chelsea,Arsenal,Premier League,0.41493775933609955,0.35714285714285715,1.0453046601948035,0.27322404371584696,0.4057842869753697,0.7013037096057873,0.24665497450078727
40,6,3,1,4,3.83,2.08,3.64,1.0521978021978022,Real Madrid,Barcelona,La Liga,0.2610966057441253,0.2747252747252747,1.0165911112386308,0.4807692307692307,0.20211600159879542,-0.30850168524735966,0.2999965217995092
5,46,3,1,4,1.66,2.97,2.58,0.6434108527131782,Atletico Madrid,Sevilla,La Liga,0.6024096385542169,0.38759689922480617,1.3267068744793598,0.33670033670033667,0.35333078606590784,0.7247660194468146,-0.05392099112505325
19,33,9,1,4,1.87,2.5,3.27,0.5718654434250765,Inter,Milan,Serie A,0.53475935828877,0.3058103975535168,1.2405697558422868,0.4,0.20399316517001945,-0.5006597047314083,0.0278746384428398
21,36,9,1,4,2.32,3.27,3.28,0.7073170731707317,Juventus,Napoli,Serie A,0.4310344827586207,0.3048780487804878,1.0417229290926253,0.3058103975535168,0.42763314419351495,0.4276726866308662,-0.1694637461600035
7,12,0,1,4,1.53,3.85,3.02,0.5066225165562914,Bayern Munich,Dortmund,Bundesliga,0.6535947712418301,0.33112582781456956,1.2444608587966592,0.2597402597402597,0.3873070339412369,-0.021613841541517242,0.10155488104602295
24,25,0,1,4,2.1,3.36,1.96,1.0714285714285714,Leipzig,Leverkusen,Bundesliga,0.47619047619047616,0.5102040816326531,1.284013605442177,0.2976190476190476,0.21626006862818398,0.7118704370707862,0.23894279145377872
36,31,4,1,4,2.93,2.12,3.87,0.7571059431524548,PSG,Marseille,Ligue 1,0.341296928327645,0.25839793281653745,1.0713929743517296,0.4716981132075471,0.49646634001561585,0.3752840318274857,0.028015721466695703
26,34,4,1,4,1.77,3.42,3.32,0.533132530120482,Lyon,Monaco,Ligue 1,0.5649717514124294,0.30120481927710846,1.1585742315082515,0.29239766081871343,0.17239752148901571,0.6560533551942838,-0.1404644724038391
27,27,6,2,4,1.85,3.36,3.19,0.5799373040752351,Manchester City,Liverpool,Premier League,0.5405405405405405,0.31347962382445144,1.1516392119840395,0.2976190476190476,0.14845854588124505,0.38532045951558724,0.2358873224509404
11,3,6,2,4,1.94,3.42,2.95,0.6576271186440678,Chelsea,Arsenal,Premier League,0.5154639175257733,0.3389830508474576,1.1468446291919443,0.29239766081871343,0.15702857559357813,-0.697559365001347,0.12550486949875206
40,6,3,2,4,1.63,3.4,2.63,0.6197718631178707,Real Madrid,Barcelona,La Liga,0.6134969325153374,0.3802281368821293,1.2878427164562902,0.29411764705882354,0.1918322821318495,-0.24450089286199606,0.1822133129431076
5,46,3,2,4,3.42,2.19,2.64,1.2954545454545454,Atletico Madrid,Sevilla,La Liga,0.29239766081871343,0.3787878787878788,1.1278065441728022,0.4566210045662101,0.37215333968704045,0.6731344680282885,0.2044442960313313
19,33,9,2,4,1.51,4.68,3.09,0.4886731391585761,Inter,Milan,Serie A,0.6622516556291391,0.3236245954692557,1.1995514647736085,0.2136752136752137,0.3540796914285782,-0.737302971954005,0.23965996561134212
21,36,9,2,4,3.68,3.8,2.62,1.4045801526717556,Juventus,Napoli,Serie A,0.2717391304347826,0.38167938931297707,0.9165764144846018,0.2631578947368421,0.49903602074128484,0.3179516359498289,0.3806271276973479
7,12,0,2,4,1.83,3.9,3.1,0.5903225806451613,Bayern Munich,Dortmund,Bundesliga,0.5464480874316939,0.3225806451612903,1.1254389890032406,0.25641025641025644,0.19641856902371077,-0.6128358542690528,-0.08704281281965665
24,25,0,2,4,3.64,2.94,1.76,2.0681818181818183,Leipzig,Leverkusen,Bundesliga,0.2747252747252747,0.5681818181818182,1.1830431473288616,0.3401360544217687,0.27171646584128417,0.48842091580059566,0.15478983113212075
36,31,4,2,4,2.57,3.08,2.35,1.0936170212765957,PSG,Marseille,Ligue 1,0.38910505836575876,0.425531914893617,1.1393122979347003,0.3246753246753247,0.38345966766049255,-0.6355024549574297,0.1851400709290043
26,34,4,2,4,3.5,3.21,3.74,0.9358288770053476,Lyon,Monaco,Ligue 1,0.2857142857142857,0.267379679144385,0.8646204446094494,0.3115264797507788,0.3625563286711051,0.3270137480787989,0.3257201366647407
27,27,6,3,4,3.68,4.94,1.79,2.055865921787709,Manchester City,Liverpool,Premier League,0.2717391304347826,0.5586592178770949,1.0328274981094483,0.20242914979757085,0.26668754508463755,-0.9705346798892098,0.3623797097411254
11,3,6,3,4,1.52,2.31,2.42,0.628099173553719,Chelsea,Arsenal,Premier League,0.6578947368421053,0.4132231404958678,1.504018310238406,0.4329004329004329,0.3344239237618681,-0.34440874187046244,-0.18560242432856602
40,6,3,3,4,1.92,2.98,2.15,0.8930232558139535,Real Madrid,Barcelona,La Liga,0.5208333333333334,0.46511627906976744,1.3215200822017585,0.33557046979865773,0.3147871455194745,0.732000816981661,0.23188827560118985
5,46,3,3,4,1.8,4.28,1.95,0.9230769230769232,Atletico Madrid,Sevilla,La Liga,0.5555555555555556,0.5128205128205129,1.3020209281891526,0.2336448598130841,0.2266098686366388,-0.9709524981331679,0.16337295131160084
19,33,9,3,4,3.9,3.82,2.51,1.553784860557769,Inter,Milan,Serie A,0.25641025641025644,0.39840637450199207,0.9165967356242903,0.2617801047120419,0.2971772117072854,-0.6307284113846006,-0.14957572274025116
21,36,9,3,4,3.05,2.65,2.49,1.2248995983935742,Juventus,Napoli,Serie A,0.3278688524590164,0.4016064257028112,1.1068337687278653,0.37735849056603776,0.18073187653813796,-0.5683692376468303,0.21377818538060578
7,12,0,3,4,2.03,2.3,3.95,0.5139240506329114,Bayern Munich,Dortmund,Bundesliga,0.4926108374384237,0.2531645569620253,1.1805580030961011,0.4347826086956522,0.2159264743378449,0.6199369869315747,0.3512510427378985
24,25,0,3,4,1.72,4.55,2.37,0.7257383966244725,Leipzig,Leverkusen,Bundesliga,0.5813953488372093,0.42194092827004215,1.2231164968874713,0.21978021978021978,0.19944409076035302,-0.555545530024733,-0.11905831856060753
36,31,4,3,4,3.5,3.57,1.81,1.9337016574585637,PSG,Marseille,Ligue 1,0.2857142857142857,0.5524861878453039,1.1183125183775169,0.2801120448179272,0.2851537838892489,-0.1089653203487897,-0.11995848836083671
26,34,4,3,4,2.83,4.0,2.75,1.029090909090909,Lyon,Monaco,Ligue 1,0.35335689045936397,0.36363636363636365,0.9669932540957276,0.25,0.27465054283384027,0.9403986353803429,0.05560711942289448
27,27,6,4,4,2.72,2.04,3.68,0.7391304347826088,Manchester City,Liverpool,Premier League,0.3676470588235294,0.2717391304347826,1.1295822676896845,0.49019607843137253,0.15541101594756582,0.29493537999900155,0.24303271447108016
11,3,6,4,4,2.85,4.77,2.82,1.0106382978723405,Chelsea,Arsenal,Premier League,0.3508771929824561,0.3546099290780142,0.9151307279304913,0.20964360587002098,0.4618411683770478,-0.3570855969662454,0.12248532252741234
40,6,3,4,4,2.64,3.15,3.61,0.7313019390581718,Real Madrid,Barcelona,La Liga,0.3787878787878788,0.2770083102493075,0.9732565064975037,0.31746031746031744,0.28803841488262316,0.033664190549989925,0.23222907344743327
5,46,3,4,4,1.68,2.74,2.77,0.6064981949458483,Atletico Madrid,Sevilla,La Liga,0.5952380952380952,0.36101083032490977,1.3212124292126401,0.36496350364963503,0.250168763556321,0.5534170086672638,0.2942127995094807
19,33,9,4,4,2.05,4.09,2.38,0.861344537815126,Inter,Milan,Serie A,0.48780487804878053,0.42016806722689076,1.1524717227817838,0.24449877750611249,0.34354486697349385,0.12566656550560662,0.28605828311946235
21,36,9,4,4,1.54,3.24,2.07,0.7439613526570049,Juventus,Napoli,Serie A,0.6493506493506493,0.48309178743961356,1.4410844120989048,0.30864197530864196,0.439474574761054,-0.20974701497839865,0.2623147928830791
7,12,0,4,4,3.67,4.8,3.56,1.0308988764044944,Bayern Munich,Dortmund,Bundesliga,0.2724795640326976,0.2808988764044944,0.7617117737705253,0.20833333333333334,0.2795286716868829,-0.9652066215206525,0.17299885246741453
24,25,0,4,4,3.57,4.09,3.8,0.9394736842105263,Leipzig,Leverkusen,Bundesliga,0.2801120448179272,0.2631578947368421,0.7877687170608818,0.24449877750611249,0.47588941523532324,0.5505266020563595,-0.17163022928835178
36,31,4,4,4,3.69,3.25,1.89,1.9523809523809528,PSG,Marseille,Ligue 1,0.2710027100271003,0.5291005291005292,1.1077955468199372,0.3076923076923077,0.39305026753148364,0.32268016042481995,-0.062096414277803214
26,34,4,4,4,1.79,4.17,3.18,0.5628930817610063,Lyon,Monaco,Ligue 1,0.5586592178770949,0.31446540880503143,1.1129327801593447,0.23980815347721823,0.20297812547792443,0.6199760932212695,-0.15766624981093796
33,49,5,3,4,3.59,4.56,3.83,0.9373368146214098,NYCFC,Toronto FC,MLS,0.2785515320334262,0.2610966057441253,0.7589463833915866,0.2192982456140351,0.29515325465239695,-0.8572107515245306,0.18320217420420937
46,55,1,5,4,3.2,3.22,2.57,1.2451361867704285,Sheffield United,Watford,Championship,0.3125,0.38910505836575876,1.0121640645769387,0.3105590062111801,0.47641831516208544,0.02543035969835561,0.14286310782503858
8,16,7,5,4,3.03,2.34,1.55,1.9548387096774191,Benfica,Guimaraes,Primeira Liga,0.33003300330033003,0.6451612903225806,1.4025447209733382,0.4273504273504274,0.31261437577700796,0.7650038091323266,0.1800105009135496
27,30,6,6,4,3.64,4.17,1.95,1.8666666666666667,Manchester City,Manchester United,Premier League,0.2747252747252747,0.5128205128205129,1.027353941023006,0.23980815347721823,0.4298549440584848,-0.8428925278903898,0.025165930952254195
35,32,1,6,4,2.28,4.8,3.08,0.7402597402597402,Norwich,Middlesbrough,Championship,0.4385964912280702,0.3246753246753247,0.9716051492367282,0.20833333333333334,0.32777352961648787,0.06042413514640721,0.2514550242156334
53,40,7,5,4,2.12,3.79,1.85,1.145945945945946,Vitoria,Porto,Primeira Liga,0.4716981132075471,0.5405405405405405,1.276090896492151,0.2638522427440633,0.33656916762252986,0.4107338060620196,0.01792622023252366
11,27,6,6,4,3.1,4.96,3.64,0.8516483516483516,Chelsea,Liverpool,Premier League,0.3225806451612903,0.2747252747252747,0.7989188231123715,0.20161290322580647,0.45647736658846194,-0.2781285358943302,0.3277301964136418
29,26,4,1,4,2.29,3.06,2.16,1.0601851851851851,Marseille,Lille,Ligue 1,0.4366812227074236,0.4629629629629629,1.2264415712913015,0.32679738562091504,0.46338522464292664,-0.518415270170316,0.24963693883954385
22,4,5,2,4,3.15,3.45,3.56,0.8848314606741573,LA Galaxy,Atlanta United,MLS,0.31746031746031744,0.2808988764044944,0.8882142663285799,0.2898550724637681,0.3038496562487335,0.9482383311777136,0.3902040077642647
8,40,7,3,4,2.27,4.22,3.2,0.709375,Benfica,Porto,Primeira Liga,0.44052863436123346,0.3125,0.9899954590057832,0.23696682464454977,0.1909385107237272,0.0788322751886581,0.17478029843999693
31,36,9,4,4,1.51,3.45,2.68,0.5634328358208955,Milan,Napoli,Serie A,0.6622516556291391,0.3731343283582089,1.3252410564511161,0.2898550724637681,0.4939436182531881,-0.8897017148195947,0.04188834722923912
56,12,0,2,4,2.04,2.22,2.6,0.7846153846153846,Wolfsburg,Dortmund,Bundesliga,0.49019607843137253,0.3846153846153846,1.3252619134972075,0.4504504504504504,0.4672530868603102,-0.13840822626935734,-0.15840977828215058
6,53,3,2,4,1.79,3.74,1.66,1.0783132530120485,Barcelona,Villarreal,La Liga,0.5586592178770949,0.6024096385542169,1.4284485355756968,0.267379679144385,0.3427327180836248,0.6904856392130718,-0.0325558649037736
13,1,8,5,4,2.3,2.11,2.21,1.0407239819004523,Dundee United,Aberdeen,Scottish Premiership,0.4347826086956522,0.45248868778280543,1.3612049457675572,0.47393364928909953,0.3726421227084792,0.4340479839372873,0.031429268270384086
32,38,4,5,4,2.41,2.98,2.97,0.8114478114478114,Monaco,PSG,Ligue 1,0.41493775933609955,0.33670033670033667,1.0872085658350938,0.33557046979865773,0.2842791143943171,-0.1939076639540942,0.21376474585373756
44,4,5,1,4,3.76,3.25,2.72,1.3823529411764703,Seattle Sounders,Atlanta United,MLS,0.26595744680851063,0.3676470588235294,0.9412968133243478,0.3076923076923077,0.11253702905836974,-0.23526123740764882,-0.060188359260185315
36,43,4,1,4,3.03,2.92,3.72,0.814516129032258,PSG,Rennes,Ligue 1,0.33003300330033003,0.26881720430107525,0.9413159610260629,0.3424657534246575,0.34865253942316304,0.9830164818522091,0.06565039264866895
31,19,9,0,4,3.16,2.35,2.73,1.1575091575091576,Milan,Inter,Serie A,0.3164556962025316,0.3663003663003663,1.1082879773965149,0.425531914893617,0.22942994781387438,-0.05293930889656662,-0.0561283845355601
20,35,5,2,4,1.94,2.51,2.24,0.8660714285714285,Inter Miami,NYCFC,MLS,0.5154639175257733,0.4464285714285714,1.3602988634563367,0.39840637450199207,0.3388622110693711,-0.8160307885159495,0.20817341790498844
46,55,1,5,4,3.72,3.22,2.86,1.3006993006993008,Sheffield United,Watford,Championship,0.26881720430107525,0.3496503496503497,0.9290265601626051,0.3105590062111801,0.11146558801801804,-0.5464345389631022,0.2986337127075791
10,13,8,4,4,3.76,3.28,3.79,0.992084432717678,Celtic,Dundee United,Scottish Premiership,0.26595744680851063,0.2638522427440633,0.8346877383330618,0.3048780487804878,0.11410006763109758,0.5266923749449874,0.31653852609550875
36,28,4,0,4,2.95,4.51,2.2,1.3409090909090908,PSG,Lyon,Ligue 1,0.3389830508474576,0.45454545454545453,1.015257995415085,0.22172949002217296,0.23012578690845073,-0.7853291333145964,0.22738789044490687
7,25,0,1,4,2.41,4.49,1.7,1.4176470588235297,Bayern Munich,Leverkusen,Bundesliga,0.41493775933609955,0.5882352941176471,1.2258902026742367,0.22271714922048996,0.3844143413419677,-0.9048148197354986,0.18350929671916383
12,57,0,2,4,2.97,4.62,3.16,0.939873417721519,Dortmund,Wolfsburg,Bundesliga,0.33670033670033667,0.3164556962025316,0.8696062493530847,0.21645021645021645,0.4692846631256421,-0.15023741275172275,-0.06304843296232107
8,40,7,2,4,3.54,4.13,1.66,2.132530120481928,Benfica,Porto,Primeira Liga,0.2824858757062147,0.6024096385542169,1.1270262648657585,0.24213075060532688,0.12591973063514328,-0.9581984120505196,-0.07151556946425267
28,11,6,0,4,3.63,3.93,1.59,2.283018867924528,Manchester United,Chelsea,Premier League,0.27548209366391185,0.6289308176100629,1.1588658374826262,0.2544529262086514,0.41550394905687604,-0.3838154081886871,0.2791631648364264
26,34,4,0,4,1.71,2.06,3.96,0.4318181818181818,Lyon,Monaco,Ligue 1,0.5847953216374269,0.25252525252525254,1.322757467366563,0.4854368932038835,0.45296555884362333,-0.4459284047335603,0.08257099774798565
8,16,7,3,4,3.96,4.32,2.79,1.4193548387096775,Benfica,Guimaraes,Primeira Liga,0.25252525252525254,0.35842293906810035,0.8424296730748344,0.23148148148148145,0.2687239683303054,0.9796717133051185,0.393429605215233
39,10,8,5,4,3.65,4.01,2.05,1.7804878048780488,Rangers,Celtic,Scottish Premiership,0.273972602739726,0.48780487804878053,1.0111540393919978,0.24937655860349128,0.4316562404823613,-0.7818271043587786,-0.160819121697222
6,42,3,5,4,2.48,4.44,1.53,1.6209150326797386,Barcelona,Real Sociedad,La Liga,0.40322580645161293,0.6535947712418301,1.282045802918668,0.2252252252252252,0.27666472793733854,0.08868324905085379,-0.06426924475085952
47,54,7,1,4,3.63,4.74,3.48,1.043103448275862,Sporting CP,Vitoria,Primeira Liga,0.27548209366391185,0.28735632183908044,0.7738088796380134,0.21097046413502107,0.29416423324597774,-0.6154410679897508,0.34406902353462715
3,30,6,1,4,2.43,2.3,2.18,1.114678899082569,Arsenal,Manchester United,Premier League,0.4115226337448559,0.4587155963302752,1.3050208387707833,0.4347826086956522,0.3666253764977875,0.7430703645391383,0.2791216815253376
28,29,6,2,4,3.95,3.96,3.12,1.266025641025641,Manchester United,Manchester City,Premier League,0.2531645569620253,0.3205128205128205,0.8262026300000984,0.25252525252525254,0.21927524222590358,-0.14228996938029925,0.39346739697481187
2,0,2,0,4,3.49,2.77,3.84,0.9088541666666669,Ajax,AZ Alkmaar,Eredivisie,0.28653295128939826,0.2604166666666667,0.9079604482809747,0.36101083032490977,0.44073000471778156,-0.883434948298707,0.36472632475151806
16,40,7,6,4,2.43,3.66,1.96,1.239795918367347,Guimaraes,Porto,Primeira Liga,0.4115226337448559,0.5102040816326531,1.1949507590933561,0.27322404371584696,0.2343286635144652,-0.5698867518545843,0.041622623641676904
43,19,9,0,4,1.95,3.32,3.75,0.52,Roma,Inter,Serie A,0.5128205128205129,0.26666666666666666,1.080691998764288,0.30120481927710846,0.27451890437376997,-0.034510673566009675,-0.18392654787788543
52,41,3,0,4,1.7,2.33,3.67,0.4632152588555858,Villarreal,Real Madrid,La Liga,0.5882352941176471,0.2724795640326976,1.2898994075065677,0.4291845493562232,0.2299028320496325,0.35081939228570325,0.0048608327902356085
6,5,3,4,4,2.79,3.21,2.56,1.08984375,Barcelona,Atletico Madrid,La Liga,0.35842293906810035,0.390625,1.0605744188188793,0.3115264797507788,0.2694321997632172,-0.4378873865624737,-0.10584778469213396
8,16,7,6,4,3.71,3.5,2.06,1.8009708737864076,Benfica,Guimaraes,Primeira Liga,0.2695417789757412,0.4854368932038835,1.0406929578939104,0.2857142857142857,0.2763633503910695,-0.3570603026642851,0.09685279011581321
56,25,0,2,4,2.45,2.98,3.73,0.6568364611260055,Wolfsburg,Leverkusen,Bundesliga,0.4081632653061224,0.2680965147453083,1.0118302498500884,0.33557046979865773,0.48893849168885495,0.0386595267866241,0.0013980571236087702
42,34,4,3,4,3.05,2.39,2.89,1.055363321799308,Rennes,Monaco,Ligue 1,0.3278688524590164,0.3460207612456747,1.0922996555456952,0.41841004184100417,0.3668632264601974,0.9586977072424456,0.16392875225929665
27,27,6,6,4,2.92,2.95,2.36,1.2372881355932204,Manchester City,Liverpool,Premier League,0.3424657534246575,0.42372881355932207,1.1051776178314372,0.3389830508474576,0.3809253274779373,-0.11801072644673893,-0.16072192375218808
46,32,1,2,4,3.0,2.6,2.45,1.2244897959183672,Sheffield United,Middlesbrough,Championship,0.3333333333333333,0.4081632653061224,1.1261119832548403,0.3846153846153846,0.3730639594750046,0.523081987219925,0.15513318399064013
56,24,0,5,4,2.78,4.31,1.77,1.5706214689265536,Wolfsburg,Leipzig,Bundesliga,0.3597122302158274,0.5649717514124294,1.1567025431131757,0.2320185614849188,0.12715717263798282,-0.8471033605235581,0.38532356979797316
13,18,8,3,4,2.02,3.95,1.9,1.063157894736842,Dundee United,Hibernian,Scottish Premiership,0.49504950495049505,0.5263157894736842,1.2745298513862044,0.2531645569620253,0.2043754092328196,-0.8892230824454277,0.05047047103724017
19,36,9,4,4,2.66,4.36,3.88,0.6855670103092784,Inter,Napoli,Serie A,0.37593984962406013,0.2577319587628866,0.8630296065520844,0.2293577981651376,0.36472511272258346,-0.2334776384672561,-0.13449214549117766
26,26,4,2,4,2.9,2.74,2.22,1.306306306306306,Lyon,Lille,Ligue 1,0.3448275862068966,0.4504504504504504,1.160241540306982,0.36496350364963503,0.19416650348237932,0.4439722347502988,0.199874836428223
