id,date,home_team,away_team,home_score,away_score,result,league,season,home_rank,away_rank
1,2023-01-01,Team A,Team B,3,1,home_win,League1,2022-2023,1,4
2,2023-01-05,Team C,Team D,2,2,draw,League1,2022-2023,3,2
3,2023-01-08,Team B,Team C,1,3,away_win,League1,2022-2023,4,3
4,2023-01-12,Team D,Team A,0,2,away_win,League1,2022-2023,2,1
5,2023-01-15,Team A,Team C,2,0,home_win,League1,2022-2023,1,3
6,2023-01-19,Team B,Team D,1,1,draw,League1,2022-2023,4,2
7,2023-01-22,Team C,Team A,1,1,draw,League1,2022-2023,3,1
8,2023-01-26,Team D,Team B,3,2,home_win,League1,2022-2023,2,4
9,2023-01-29,Team A,Team D,4,0,home_win,League1,2022-2023,1,2
10,2023-02-02,Team B,Team A,1,2,away_win,League1,2022-2023,4,1
11,2023-02-05,Team C,Team B,2,0,home_win,League1,2022-2023,3,4
12,2023-02-09,Team D,Team C,1,1,draw,League1,2022-2023,2,3
13,2023-02-12,Team A,Team B,2,1,home_win,League1,2022-2023,1,4
14,2023-02-16,Team C,Team D,0,1,away_win,League1,2022-2023,3,2
15,2023-02-19,Team B,Team A,0,3,away_win,League1,2022-2023,4,1
16,2023-02-23,Team D,Team C,2,2,draw,League1,2022-2023,2,3
17,2023-02-26,Team A,Team C,1,0,home_win,League1,2022-2023,1,3
18,2023-03-01,Team B,Team D,2,3,away_win,League1,2022-2023,4,2
19,2023-03-04,Team C,Team A,1,2,away_win,League1,2022-2023,3,1
20,2023-03-08,Team D,Team B,1,0,home_win,League1,2022-2023,2,4
21,2023-03-11,Team A,Team D,3,1,home_win,League1,2022-2023,1,2
22,2023-03-15,Team C,Team B,1,1,draw,League1,2022-2023,3,4
23,2023-03-18,Team B,Team A,2,2,draw,League1,2022-2023,4,1
24,2023-03-22,Team D,Team C,3,0,home_win,League1,2022-2023,2,3
25,2023-03-25,Team A,Team C,2,1,home_win,League1,2022-2023,1,3
26,2023-03-29,Team B,Team D,1,2,away_win,League1,2022-2023,4,2
27,2023-04-01,Team C,Team A,0,0,draw,League1,2022-2023,3,1
28,2023-04-05,Team D,Team B,2,1,home_win,League1,2022-2023,2,4
29,2023-04-08,Team A,Team B,3,0,home_win,League1,2022-2023,1,4
30,2023-04-12,Team C,Team D,1,2,away_win,League1,2022-2023,3,2
